ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228
"0",0,3157.1720354856,1343.99749120315,1705.46733371757,1941.25682430003,1998.00354854058,1898.72202518155,1810.21544176154,2022.50555499265,1992.45774524749,1352.45086757897,1938.67635394651,2003.04034759657,1775.38213664611,2103.83631488493,1618.14879162085,2525.92084378165,2648.09207669812,4143.60312206719,3122.87737734674,2208.31809090906,1334.55430574452,2651.51062718394,2604.02191509834,2923.13978948461,3439.25282643253,3786.17121055269,3804.07043813265,3580.65438573945,3578.34337874353,3464.12800641379,3375.80264893263,3455.86522187648,3531.64616997452,2663.83355990215,2893.74006941733,2504.22348749061,2836.58625134025,2886.19161789136,2854.00079639249,2801.76551719243,2876.88818022912,3122.04477185505,3159.6400609906,2958.73745908976,3105.81130000951,1601.13218460479,1022.34432956569,1241.57659288378,1002.5299752014,1078.53485793246,1089.53792272634,1096.21797935222,1119.35939406399,1119.32184778376,278.052330132851,1120.50942099473,1130.88179919354,1633.6782989285,1684.80060018391,1695.70710330656,1707.78179004275,1722.14422088872,1956.34998437693,1968.1949085001,1117.87392673396,998.563357768851,0,954.409259379224,2780.56958427665,4118.50451102451,3633.58284902866,3512.03470324253,3826.20116368044,3805.83409153518,2204.15859349574,2192.75882106506,2833.10273792556,2861.09203916339,4123.32693777645,4206.89065733936,3887.95596970351,3215.0699469575,680.751599754397,531.642109817163,469.878330297889,483.544382801925,883.365542154907,3084.44223310436,1985.36458131208,3510.1136877766,3784.43264146386,1832.00184306484,1891.5873772927,1892.31148052728,1885.69157174803,1885.34723246978,1869.12365671482,1827.78805851054,1842.15817028594,1815.38928556735,1838.82395121885,1840.62925366331,1842.21230804786,1841.66554134704,1894.19381170003,1877.09403368478,1863.57166537238,1843.13180352972,1826.64841400976,1844.29986318596,1791.32195278228,1777.21488433285,1713.83405605741,1818.216202276,1804.76526533601,1807.39226851351,1855.75153396582,1867.53803696547,1878.47315289503,1899.5480672186,1910.97269621703,1909.21732690482,1903.36233534795,1869.61514098334,1868.33919166694,1827.04572213755,1783.61464769249,1786.21133453668,1797.54319594162,1763.48143138278,1753.43348117508,1731.35379809058,1832.15703210524,4296.17326622364,1828.54736162498,1812.46301724212,4271.69519413811,3419.25086988726,2940.85998847021,2591.84448839313,2532.67516378403,2469.11054368583,2481.2734709756,2423.17986975603,4366.97345474554,2370.65317181977,2450.95568680689,3008.59369933168,2964.04919332619,2975.30133625345,2933.78127211021,2873.65664926943,2937.44474761687,3804.1893384792,2353.47523934855,4381.52731754068,4389.80936179595,2968.04516857637,1812.49341498321,1803.85428253558,1804.34753528817,1808.35107791453,1822.94082691214,4043.90464113865,4174.03726667471,4301.55205716885,4322.60881561455,4298.51640431605,4395.01420488348,4161.16959175728,4161.33919897325,4160.73271374364,3581.78891331583,2978.60443063044,2860.17497200809,2989.95064429387,2965.60347815795,1818.60490625674,1974.83384463725,772.502430279635,1766.87502317512,4390.0203513106,4239.31087554554,3550.06190297894,3578.32360606597,3441.60703796972,2958.92479308986,2953.36045366709,2990.62004814242,3011.23720864822,3004.89907293123,2961.1796777534,3109.16854409071,3104.83584632739,3140.33572346676,3126.51165641438,1681.37345483739,3521.05677606791,4181.21096725454,3285.17558220677,3426.65885930902,3523.14996660649,4295.87317821763,4499.80146883801,4093.10618389877,3762.69857155469,1777.42912856436,1810.54663418444,1873.10318096177,1944.07007252411,1969.89137724097,1953.6330458208,3903.25691208514,1581.94119772964,1595.2554815118,1613.19944007729,1670.63962450181,1974.24437852368,1668.18001596838,3708.30325293327,1665.71212010628,1995.8883718362,1910.88804084298,3735.50812768114,1759.21815545258,1719.82999164421,1649.36742469711,1686.36041466448
"1",3157.17203548572,0,2296.48642564296,1847.21220331218,1742.5999691091,1760.35339584915,3072.16995829633,2814.80671667683,1247.93310847032,1451.42318359622,2357.09743849761,1323.27298551895,1210.15617139298,1405.39914470089,1053.97830575088,1541.72319852328,1067.50712003647,978.605041883465,3880.55827237269,76.2894960532457,1074.74158655948,2327.28059306324,1097.19175720692,1138.38824738613,3919.39512018808,3670.45420365164,3680.81588257321,3675.01076615091,3586.38242874399,3700.95134541414,3589.93385525525,3634.24293166588,3713.32593932624,3763.80903567697,903.794356139076,838.787690031319,1164.22536414243,365.840898341272,292.926504685424,325.536141973462,392.464255284911,347.161922517252,70.9511692349229,3.5063870187638,3884.95617522617,112.515723214065,2057.80161178824,4073.98068922839,4377.73464586539,4145.65707264281,4176.01088346981,4181.86624403732,4174.2497200402,4186.76748296606,4186.59395947905,3239.28856388781,4187.36623171111,4174.06618766022,4557.49074816599,4645.56025258174,4664.1540834213,4696.95509978805,4713.26579741116,5007.38916233373,5023.89695374649,4173.31894604639,2936.76206786187,3157.17203548572,2940.61155160831,1608.55030371044,3704.71074422094,753.458404151605,591.529392530087,3281.84583739445,3218.87594531051,2029.23641340679,1980.14408665585,1634.46479607643,1625.65176715736,3702.65248447407,3635.81309551734,737.763061065588,878.131080596331,2793.25412205114,2881.61927895841,2802.55421778906,3172.6735383482,2836.61527448973,125.019694832285,5048.7205515696,3753.69525914586,3683.17011265662,4587.83124664299,4619.75669024957,4634.25579653209,4634.16434645765,4630.14532222594,4617.44290899199,4580.02395968871,4590.35966254032,4568.4080977929,4589.75300018247,4592.27551655234,4597.47483051741,4595.78505863735,4639.87931661421,4608.7521945195,4609.39100182363,4594.11697857955,4603.46258002438,4592.43537642307,4539.87744841348,4532.62273367707,4481.8565770097,4616.65334277819,4586.52353129049,4559.75775735554,4602.94780225102,4612.88101243643,4624.51941457264,4646.09335428624,4649.21472554237,4646.00668835106,4634.81801450567,4602.03440035431,4586.12796646433,4554.44774292288,4505.41911873714,4510.9207080028,4555.47500822005,4523.5337609051,4513.31852327357,4499.30079111377,4600.30179702376,3949.48198016844,4595.93864411232,4585.01836290216,3900.18123054868,3541.90367385046,3317.02423010236,3586.2551810659,3517.75461632581,3460.47364784101,3462.1268854729,3375.56451148018,3984.99778848335,3403.73669989685,3602.18837279598,3281.80059472752,3256.65277796261,3654.78397777659,3278.48496865582,3360.38423692946,3492.84074834652,3672.69414516285,3488.81710650648,4005.01222884495,4016.01370713357,3504.05172933371,4579.89424180968,4564.72230147785,4563.81785175305,4569.78909968303,4579.48546313644,3871.69301546628,3883.4808351661,3908.84409836097,3943.44832767199,3953.38460948398,4092.23785873145,3976.03161646032,3971.30248054613,3984.73928421201,3585.12345182218,3642.57616641877,3268.29345041257,3568.83396992768,3446.38742667109,4586.91705889849,5033.81058205183,2824.88516261512,4788.21992268531,7539.69544373435,7394.81168994619,6642.0223623789,6670.51388300581,6498.7758898349,6072.37753696703,6067.74195955862,6100.36037906326,6119.12313169473,6126.19055433933,6076.69309696251,6248.8356078972,6237.38163219395,6275.61276051279,6260.71064080632,4704.83239575307,6674.49283247226,6992.68246325925,6432.45628455125,6577.19579445984,6676.43057469785,7449.69653604642,7413.43402110211,7248.78833310983,6881.99005217038,4851.17319010009,4882.41420316371,4953.79731051033,5048.79153962042,5072.97072585375,5054.94302541755,7038.28326180728,4714.4991240983,4726.1216170305,4741.54471891899,4811.98824464327,5076.77123038828,4808.48445685263,6823.32532839165,4806.21400292433,5064.14318161343,5004.45302158997,6671.43994357789,4868.01046823946,4834.70903767019,4781.06741674619,4826.17774699096
"2",1343.99749120314,2296.48642564293,0,472.091841959373,670.2264769458,707.249855431244,991.672240851718,761.260688008505,1051.68895844476,864.560686943044,71.9723383477931,982.404399735809,1112.67012758608,1287.01878503286,1359.9477351973,1099.40679680416,2131.38810274989,2214.32689521098,4624.86448986361,2290.78957563033,1222.0012603266,31.2305820791782,1472.00075103614,1418.04289890513,2084.79013474666,2330.48985503743,2606.00610630101,2618.97236915948,2414.79185608858,2447.18636642044,2323.69492474323,2270.05758657407,2357.54847982705,2431.78420228317,2190.11505340492,2394.79155570326,2164.73168955299,2076.3159555355,2093.30931343203,2067.60812221365,2041.49092124387,2123.92933405002,2287.52492068113,2299.7100942558,2088.43200815478,2211.25000321115,1801.61010240413,2357.68152973178,2511.29560267434,2273.43289156888,2393.49575973364,2407.04902912452,2420.50786946857,2447.16918050231,2447.1828360807,1579.33608966142,2448.48737820715,2465.75097368063,2321.8923562173,2420.73778318684,2441.87942793478,2483.03057637743,2499.54268820969,2816.4484578919,2835.65162785175,2449.71773918821,1908.59526638542,1343.99749120314,1876.62803617401,2656.45617586879,4538.08359923655,2952.52714903207,2800.59428129436,4165.89045486392,4125.99121309734,2367.74220993522,2329.68893815593,2713.54854472329,2733.05539745706,4540.57348077726,4571.06576631903,3019.13768579738,2699.52459704032,1530.79191388938,1484.16200414952,1329.38346989282,1682.46599808611,1743.92676797071,2190.74044680491,2865.25615980332,2412.13725892801,2605.22847083713,2307.47430496425,2334.5362452703,2350.62461866789,2351.49590152151,2347.02483522372,2335.15196529232,2299.29231213815,2308.7233472979,2288.11273998912,2308.55963784318,2311.13062233596,2316.77305513119,2314.94348858832,2356.66341761028,2324.24883532132,2326.91710045435,2312.82039229621,2326.28529228802,2310.73619764974,2259.63674823183,2253.72474622357,2206.79537517454,2343.22738082891,2310.75380816038,2279.59060544543,2320.84096636848,2330.25102208707,2341.71628391394,2362.86077797293,2364.72569594283,2361.38638293559,2349.7128185731,2317.78937936778,2300.27606136953,2270.6204751166,2222.0221398826,2227.7992348656,2276.35139142398,2245.70476065994,2235.7692146406,2223.65348043067,2321.6768037845,3088.56953117106,2317.3034673025,2307.60046735854,3057.16237402656,2273.61440930477,1826.77848655201,1709.40727935333,1636.14336101437,1565.86901459332,1574.2014422435,1490.5818307922,3155.06737470852,1474.35485839676,1637.18497583412,1866.75846268803,1823.16368598642,1989.49008460448,1807.29182933132,1792.85521256413,1893.26708243403,2618.46431493089,1514.76131109281,3171.58975920437,3180.90632618913,1919.83908027921,2301.70919151962,2285.83674429099,2284.72005216337,2290.8584914933,2299.4685373992,2863.96976986664,2972.74249360628,3083.88519107055,3109.047693111,3091.39538761783,3202.9164759476,2985.17906595183,2984.10054841423,2987.07718959345,2415.33970744108,1986.31424053932,1746.95463121511,1962.36007018565,1894.80565213327,2308.69335625883,2847.59745648115,1640.89927766298,2587.57290137051,5421.77034797256,5308.8095622953,4443.13905854166,4471.4067128054,4275.06342836812,3907.34762821484,3904.00404747651,3930.13493125237,3946.30088103925,3970.60972342759,3914.23069483903,4123.4411997467,4097.72842002521,4140.37301313045,4123.67831341341,2509.55611902327,4585.8400481744,4697.6897859725,4323.52144470306,4476.98778930999,4586.90919177351,5351.55393390699,5128.31880633818,5166.31879877692,4709.99899737759,2684.92223302021,2713.07406247727,2788.93568490057,2904.49561277069,2925.75065303294,2906.47233384905,4889.37467615257,2627.42846147586,2635.28297081557,2645.4175455131,2738.26230261684,2928.76125175972,2732.45737600605,4646.5898706663,2730.768169414,2883.94567402463,2849.81650165375,4395.65298528177,2736.93574235443,2713.2032770419,2688.73936350094,2748.10525844123
"3",1705.46733371768,1847.21220331214,472.09184195928,0,236.858538777901,300.16747708453,1284.70004919298,1025.65143311352,625.610337541406,398.751583667419,522.063315855564,572.258936271201,713.221130815805,1040.39514843612,989.8972450904,886.866902545714,1818.6043970521,1883.37184119682,4508.40551673239,1847.19280061854,776.274136584823,500.431150482302,1004.68431175236,951.464662035938,2295.69935341048,2369.76470536062,2575.8782429759,2583.9747550414,2404.49848976464,2464.09027690606,2338.62984767177,2314.50207264737,2403.28779800908,2473.04967859663,1847.67503936901,2034.41825155859,1868.24943842093,1654.750189331,1663.07342810639,1639.72622300957,1621.11588913274,1702.6764188634,1843.49740441752,1850.52494225233,2283.98197080655,1757.17806653206,1738.50637746226,2727.5585883472,2918.92168096611,2678.67969576152,2779.93656694385,2791.93748392106,2800.68434002448,2824.53337159123,2824.50301319704,1906.86036115526,2825.70788747535,2836.07418653581,2793.56482471049,2891.85369665096,2912.83756471592,2953.38252618663,2969.89793740485,3285.10865489485,3304.06309594369,2823.34073367555,2074.53648709603,1705.46733371768,2050.11649959191,2402.02133562793,4401.80855609139,2529.09809050272,2373.11776292363,4010.46424012819,3964.92497337057,2230.38877069971,2186.04158246089,2457.69301219112,2473.4703523205,4403.44198067999,4415.14926733668,2560.79837088622,2323.22444353346,1732.20065100965,1723.94507997204,1579.01769375982,1965.74673665111,1914.17468941534,1737.13068395264,3333.20717503859,2455.6449720723,2575.98124295356,2777.13478758632,2802.81916752924,2819.39316627126,2820.53718898262,2815.94489448222,2804.31125132343,2768.8746882152,2778.07777534737,2757.80595071434,2778.02325067078,2780.60339002313,2786.34528391978,2784.48476229897,2825.54647105669,2792.77792158292,2796.03597699452,2782.25470464141,2796.56882920162,2780.07281773013,2729.37017727423,2723.74829212628,2677.52620593519,2814.08135798463,2781.28848269191,2749.32081266873,2790.06302640847,2799.32434859869,2810.73050523965,2831.73274195996,2833.21643476725,2829.83862846015,2818.018208013,2786.40650088546,2768.37716189893,2739.41559005774,2690.99626154127,2696.84505612101,2746.3076682095,2715.94188851062,2706.06657116897,2694.28091017843,2791.69167365766,3019.23529506002,2787.3203037136,2777.85708597258,2981.95643018689,2286.64148308932,1891.43832967411,1926.02711602706,1852.11545590814,1784.98863866503,1790.57416203894,1701.98083370297,3080.08503747244,1706.1662636863,1891.7981558077,1906.18458167735,1866.43729791214,2129.52110703757,1863.53908964406,1884.99415498809,2003.35246080848,2582.91822072456,1769.73239897062,3098.10399346953,3108.18786097987,2025.39405022797,2771.82811874665,2755.83252304476,2754.67371974475,2760.84046950693,2769.21273755608,2825.75929436856,2912.23684505716,3004.98687660794,3033.54404422724,3022.44868653368,3145.12047591897,2946.96546479528,2944.84060683729,2950.81380067762,2404.51700694467,2122.70588505646,1818.32111326035,2078.51568381836,1986.62357598754,2778.79852969784,3315.81404026581,1828.82607967819,3056.85446635679,5885.77140823702,5768.90564523488,4913.83754806341,4942.13181268471,4746.91461613056,4374.80502711332,4371.32542557004,4398.13504702047,4414.56768756695,4437.15301961962,4381.43231344742,4586.72114956045,4562.66424714992,4604.85644318729,4588.34715637322,2978.15250306697,5045.20587370588,5157.9898258996,4785.07174299542,4937.67534700867,5046.39104645829,5813.19068578154,5594.94686079084,5625.77786674554,5178.81412190136,3150.45748305985,3179.06890793459,3254.54606662057,3367.69225666206,3389.39993189973,3370.23919487718,5356.17321747633,3080.64641332305,3089.18755241072,3100.26846057439,3189.76352789614,3392.52414406461,3184.32586175009,5115.76390616195,3182.52733484487,3351.57079046775,3314.25685424839,4865.01758610575,3197.72484751203,3172.45161220474,3143.16418422634,3200.40693272914
"4",1941.2568243001,1742.59996910906,670.226476945741,236.858538777794,0,73.9548736763374,1333.49838494004,1074.37578618898,605.092310425817,323.653551815951,706.517059563439,581.252163090127,718.167504599713,1141.46451189436,1004.28616339212,1015.45957987532,1851.46257158644,1901.64887536322,4628.01338143117,1751.68083122021,708.478673861962,694.813977018592,809.695703225301,754.936800060872,2272.83826695121,2260.8933460555,2434.27225312094,2440.25918679647,2273.17636716761,2343.97500385639,2219.2022071405,2208.74969669914,2296.93038181935,2363.7740617022,1857.70941664234,2026.6948397601,1911.46819470542,1592.04821326155,1589.17319134722,1569.31922177131,1560.48823759772,1639.51980428845,1747.36725425557,1746.02526789624,2253.12827740643,1645.09777244093,1900.63396352563,2963.51770969475,3150.53090813879,2910.56610083496,3014.52285644069,3026.69346047243,3035.8964465837,3059.99543291842,3059.9686275037,2143.71633275433,3061.18207858932,3072.04619780426,2983.23018733609,3084.17299245538,3105.75181205184,3148.26720958345,3164.76227866226,3483.92026190694,3503.36446556903,3059.08701130882,2294.80104315008,1941.2568243001,2271.84441804017,2463.95158559438,4512.74079094244,2453.99225406576,2294.36555348242,4113.83980684799,4065.76453744793,2355.17368297414,2308.55196765979,2518.12766236978,2531.47747866328,4513.97013467924,4516.72324261668,2434.50699828824,2297.95702718383,1959.9173914184,1956.2364815875,1812.71953887197,2201.04364743488,2136.08352376434,1626.14619161498,3533.36943398507,2347.60405770742,2434.74291031767,2947.35042598177,2969.20126900453,2986.98595284574,2988.86510407674,2983.95183190491,2973.00369638509,2938.87257971481,2947.38438711941,2928.164242272,2947.64804640409,2950.24936155821,2956.27403351472,2954.32508544231,2993.43161689947,2959.80737576951,2964.63418997951,2951.78410424217,2968.76749354332,2949.32359410387,2899.9156412227,2895.22537919297,2851.62699548423,2988.40677103977,2954.4231582921,2919.81155925994,2958.96436662811,2967.7886471357,2979.00605227811,2999.57402889695,3000.05283294781,2996.58439971445,2984.42037848525,2953.67847889831,2934.39422187021,2907.26687938145,2859.44533592041,2865.47503969078,2917.51695010372,2888.1504103831,2878.50459967085,2867.94525107104,2962.99361036435,2858.32145038918,2958.63791813642,2950.00092712908,2819.00875295389,2167.06335493405,1802.60385279203,1913.00087651217,1840.42811567002,1776.63644542614,1780.613016249,1691.75444796172,2916.62180112851,1706.72258514277,1900.23265103496,1805.15067492126,1768.06323846505,2072.70175029672,1771.33821889322,1809.51162503523,1934.08648413962,2438.98487512723,1781.2323744586,2935.10873215483,2945.42825804127,1953.46844184618,2943.51632474969,2927.14890582638,2925.85632218736,2932.10119552237,2939.70262281192,2678.61482462359,2755.48698793458,2840.47809555802,2870.16070661608,2861.66500096674,2987.93861519108,2798.90778181835,2796.37278081328,2803.52282755457,2272.96597888834,2064.18572144494,1734.38205314682,2010.76688560683,1908.79482810254,2950.42604153457,3515.48712746218,2054.07715041546,3254.42923069905,6091.56662114046,5979.03023003192,5106.7851256147,5134.97718181405,4934.00257045089,4575.61343707043,4572.37158300077,4597.94867189543,4613.86232904958,4639.47373801572,4582.68229461552,4793.45730116007,4767.31370067445,4810.10169214289,4793.35087020254,3177.21524569573,5256.01666657622,5304.97372698384,4993.72772968561,5147.21424950732,5257.09401579904,6021.74199612316,5753.77923510134,5836.51010876854,5376.83096437236,3354.46837702314,3382.4284645398,3458.43413049275,3574.59394475293,3595.7752542764,3576.47689980841,5557.97418264711,3296.08766714035,3304.16759360618,3314.5900098895,3406.33735250931,3598.76458192411,3400.66766791147,5312.97926393117,3398.9376787596,3552.31004864085,3519.6782239658,5031.61274566506,3407.15237754466,3383.30068034267,3357.7954892549,3416.47631273135
"5",1998.00354854043,1760.35339584912,707.249855431351,300.167477084433,73.9548736762538,0,1311.83788429262,1054.69689400006,656.576700984418,372.120636138833,737.603514595858,639.2555719499,773.225577875145,1209.52134354435,1058.51482120637,1086.79767268664,1906.30292840735,1953.26751722007,4696.21869635206,1772.50447223865,745.897797169027,729.959590138753,793.234726139754,738.161165268225,2228.01603985402,2197.02034865486,2364.9168380131,2370.60660300261,2205.44693345716,2278.03778131729,2153.47894381976,2145.50634518386,2233.49097149593,2299.73868586362,1907.57697055519,2071.99809411703,1968.29333892115,1623.76738575191,1617.51990143491,1598.81377632229,1592.94058872764,1670.92913158412,1767.99772385231,1763.80651602849,2206.33282788971,1660.56079103764,1973.77625610086,3020.32461247117,3201.32851449228,2961.72524418506,3068.93490099222,3081.35401245035,3091.27776556265,3115.80528019278,3115.78487485304,2204.54117358845,3117.01356019303,3128.86225288837,3008.25218731212,3110.38130518918,3132.23142549813,3175.67792975474,3192.15124402756,3513.0865880182,3532.77061650541,3115.4337567089,2366.30735161538,1998.00354854043,2343.03502068188,2523.6422685953,4579.73407039384,2479.77285052246,2319.28595078118,4179.78164264808,4131.32481059641,2424.6938556595,2377.8210125255,2577.48594028518,2590.36321353411,4580.90378092445,4582.29407434845,2442.81418552207,2338.29309956978,2029.35860258733,2023.55235315553,1879.05813258841,2265.85186969405,2207.21439158427,1642.06962598052,3563.2025620003,2283.80860732704,2365.4392989512,2963.72121973883,2983.93867037425,3002.21162407674,3004.39757258268,2999.35425684404,2988.70525535534,2955.1596116517,2963.37053083274,2944.61484449443,2963.76836665823,2966.37602775952,2972.5143511788,2970.52990665913,3008.77356175572,2974.82444222473,2980.30440132423,2967.85994795097,2985.96204760024,2965.28421632601,2916.47452434335,2912.18529903799,2869.75705609795,3006.49791640243,2972.03333559437,2936.32683837464,2974.76792784506,2983.39935667691,2994.52623308155,3014.89153715872,3014.9490727612,3011.44620395059,2999.15088352609,2968.80316033065,2949.0151767854,2922.68187341334,2875.16177612952,2881.2610388874,2934.34000630809,2905.42988396731,2895.89222319359,2885.87026950094,2979.81071773977,2786.44679927306,2975.46599724764,2967.19040973265,2746.93357877865,2101.35769061217,1743.27112026952,1871.46250776076,1799.43357916633,1736.71112785594,1740.2468336493,1651.59457019799,2844.47714347343,1669.4254597048,1864.5123824169,1743.32275377984,1706.82821099058,2019.97291778138,1711.35967420437,1753.04264003541,1878.76396698489,2369.30285012209,1746.71320555417,2863.00721196089,2873.34843017568,1897.5185475496,2960.51747382315,2944.0078430529,2942.65957913562,2948.93143903608,2956.19743106365,2608.41025337653,2684.08833623242,2768.24472582897,2798.03235799545,2789.80327354342,2916.43916954844,2728.54702516183,2725.96038133884,2733.25935472877,2205.20067372379,2011.07804420324,1676.219928841,1955.6501659889,1851.62615673884,2967.39442730828,3545.07760423642,2124.33288816762,3283.10664306707,6123.6571371203,6013.61083547877,5132.36721833169,5160.5009818743,4956.8006503394,4605.35534474704,4602.23956696101,4627.16313165114,4642.80205186909,4669.99635671471,4612.65446956988,4826.34507289248,4799.05599374134,4842.15881395616,4825.27990416774,3206.69710543088,5291.13167646251,5310.50181457015,5027.65052157845,5181.61007227039,5292.14538518031,6055.40302288923,5763.91736001087,5871.47127032103,5404.90121255843,3386.42214149628,3414.01939291271,3490.26548037499,3608.0053891519,3628.88644945532,3609.52166450214,5587.98781390133,3334.60341980888,3342.39613622434,3352.41244435585,3445.50849576112,3631.80024898072,3439.69554969206,5340.65330930412,3438.00930489956,3582.43221347471,3552.30481389511,5045.21535839581,3442.06061304651,3419.03526541838,3395.78570814699,3455.32688043431
"6",1898.72202518162,3072.1699582963,991.672240851747,1284.70004919297,1333.49838494002,1311.83788429264,0,260.3617211348,1904.92548837718,1644.89717814892,921.563526445811,1856.43465120853,1997.74674207108,2265.0363200872,2273.6062139187,2082.98493474986,3089.3014777474,3161.3519090187,5601.00758784075,3083.87774323874,2035.89644300387,966.596218268955,2055.3522169637,2002.27500884458,1108.99457780934,1544.13601149922,1912.22273623341,1932.62101019303,1702.99334436534,1687.18293654448,1577.48297299966,1480.64214934101,1558.94861810415,1634.53573340792,3128.85424541414,3318.82826260606,3131.14398177443,2922.02536442698,2921.83303582014,2901.30193595111,2889.69887489262,2969.73898283628,3079.43901911278,3075.62497366163,1123.00201703526,2971.87145724918,2776.56312004806,2763.44585495122,2772.84509693483,2565.49942668725,2743.27151946786,2760.92801991009,2788.83861700645,2822.40864443253,2822.56168893606,2175.70086473655,2824.08044663846,2861.50228518724,2092.78726643184,2206.42894550243,2231.1046600705,2286.58583137888,2301.59638413624,2632.02680998574,2654.5507527501,2836.54991137538,2724.334176618,1898.72202518162,2685.77906803207,3639.82106522919,5520.45978593459,3787.34883098643,3627.85466600387,5153.17181978765,5114.2995159925,3355.77396805008,3318.73766441175,3696.67159676094,3715.19402784411,5523.17353303214,5557.94538209635,3745.95685228825,3607.27257317574,2333.05603609807,2242.30443159263,2091.81798024899,2352.16889835011,2565.12837313898,2953.54930466874,2690.33339331623,1612.87645556862,1909.98356152052,1924.14715837849,1921.49785566002,1945.14285516739,1951.2480128953,1944.77067999745,1938.68574454833,1914.96837694535,1918.63091090146,1907.28607183699,1920.80950559396,1923.34731920776,1930.65209018021,1928.30701155364,1952.86879357224,1916.55211608385,1930.35086295883,1924.05934319784,1956.27393337845,1920.088561679,1882.38291699199,1883.88487574194,1860.73158743565,1987.95830494933,1948.93473203756,1900.39148556547,1926.91279791313,1932.47686426966,1941.76987000066,1958.3279956426,1952.87653922248,1949.11553948736,1935.78264133041,1912.28862456569,1887.02348708403,1872.73377218264,1832.23817133497,1838.88803912689,1902.74035922936,1882.00207395733,1874.60516789165,1872.8160802195,1945.33155571988,2430.69736688682,1941.39833887583,1938.57989765993,2411.53024876663,1535.40302470831,1055.31604634638,739.489838587326,669.924450060712,600.465797716364,610.923603542906,538.678353643836,2503.42199736088,502.543999829979,647.716078620543,1133.85040863454,1090.53349344374,1085.08705368028,1053.90010393968,979.396942921026,1038.72272276234,1933.10958832757,526.677504032829,2516.4006934608,2523.86524715646,1069.33384663169,1929.73056357998,1912.29442856301,1910.26685442394,1916.51820514015,1918.76080800031,2165.8142727961,2306.2471962149,2443.26891389524,2460.91227715434,2432.68005705741,2518.9109772226,2279.76800840337,2280.50471116047,2278.3003914546,1704.40282178143,1086.76452133295,976.839262536688,1092.17880547906,1068.4524188745,1935.73569184658,2669.20488787793,2449.7249368442,2407.59674893442,5214.50093640532,5145.32301354556,4145.42258243814,4172.22971244927,3935.82934944398,3691.06102987743,3689.97195049827,3704.21322602178,3715.27280731905,3765.9976287261,3701.70409047417,3955.67941605301,3910.75305882811,3957.73052145262,3939.25342235107,2349.60870501134,4445.62164606635,4104.1949773272,4168.67375936366,4326.7009715835,4445.55243105613,5171.73153850629,4593.50378194626,5011.80122796719,4447.93357686738,2559.41526518734,2579.07149728338,2654.85506548134,2793.11650145096,2807.64726372566,2788.19141405993,4656.17439927296,2630.80448820533,2632.50461285884,2634.03637323795,2746.52742375086,2809.09904089546,2738.33804354441,4379.17384886702,2737.61396132921,2713.29003338009,2726.95344741729,3915.27170393325,2663.57957764419,2657.07290129271,2677.54113954542,2749.48232471952
